Time,Temperature,Brightness
07/11/2021 08:12,23.88,0.63
07/11/2021 08:12,23.88,0.63
07/11/2021 08:12,23.88,0.63
07/11/2021 08:12,23.88,0.63
07/11/2021 08:12,23.88,0.63
07/11/2021 08:12,23.88,0.63
07/11/2021 08:12,23.88,0.63
07/11/2021 08:12,23.88,0.63
07/11/2021 08:12,23.88,0.63
07/11/2021 08:12,23.88,0.63
07/11/2021 08:12,23.88,0.63
07/11/2021 08:12,23.88,0.63
07/11/2021 08:12,23.88,0.63
07/11/2021 08:12,23.88,0.63
07/11/2021 08:12,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.94,0.63
07/11/2021 08:13,23.94,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.94,0.63
07/11/2021 08:13,23.94,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.94,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.94,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.94,0.63
07/11/2021 08:13,23.94,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.94,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.88,0.63
07/11/2021 08:13,23.94,0.63
07/11/2021 08:14,23.88,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.88,0.63
07/11/2021 08:14,23.88,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.88,0.63
07/11/2021 08:14,23.88,0.63
07/11/2021 08:14,23.88,0.63
07/11/2021 08:14,23.88,0.63
07/11/2021 08:14,23.88,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.88,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.88,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.88,0.63
07/11/2021 08:14,23.88,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.88,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.88,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:14,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.88,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.88,0.63
07/11/2021 08:15,23.88,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.63
07/11/2021 08:15,23.94,0.64
07/11/2021 08:15,23.94,0.64
07/11/2021 08:15,23.94,0.64
07/11/2021 08:15,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,24,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,24,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,24,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,24,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,23.94,0.64
07/11/2021 08:16,24,0.64
07/11/2021 08:16,24,0.64
07/11/2021 08:16,24,0.65
07/11/2021 08:16,24,0.65
07/11/2021 08:16,24,0.65
07/11/2021 08:17,24,0.65
07/11/2021 08:17,24,0.65
07/11/2021 08:17,24,0.65
07/11/2021 08:17,24,0.65
07/11/2021 08:17,23.94,0.65
07/11/2021 08:17,23.94,0.65
07/11/2021 08:17,23.94,0.65
07/11/2021 08:17,24,0.65
07/11/2021 08:17,24,0.65
07/11/2021 08:17,23.94,0.65
07/11/2021 08:17,24,0.65
07/11/2021 08:17,24,0.65
07/11/2021 08:17,23.94,0.65
07/11/2021 08:17,23.94,0.65
07/11/2021 08:17,23.94,0.65
07/11/2021 08:17,23.94,0.65
07/11/2021 08:17,23.94,0.65
07/11/2021 08:17,24,0.65
07/11/2021 08:17,24,0.65
07/11/2021 08:17,24,0.65
07/11/2021 08:17,24,0.65
07/11/2021 08:17,24,0.65
07/11/2021 08:17,24,0.65
07/11/2021 08:17,24,0.65
07/11/2021 08:17,24,0.65
07/11/2021 08:17,23.94,0.65
07/11/2021 08:17,23.94,0.65
07/11/2021 08:17,23.94,0.66
07/11/2021 08:17,23.94,0.66
07/11/2021 08:17,23.94,0.66
07/11/2021 08:17,24,0.66
07/11/2021 08:17,24,0.66
07/11/2021 08:17,24,0.66
07/11/2021 08:17,23.94,0.66
07/11/2021 08:17,24,0.66
07/11/2021 08:17,23.94,0.66
07/11/2021 08:17,23.94,0.66
07/11/2021 08:17,24,0.66
07/11/2021 08:18,23.94,0.66
07/11/2021 08:18,24,0.66
07/11/2021 08:18,24,0.66
07/11/2021 08:18,24,0.66
07/11/2021 08:18,24,0.66
07/11/2021 08:18,23.94,0.66
07/11/2021 08:18,23.94,0.66
07/11/2021 08:18,23.94,0.66
07/11/2021 08:18,24,0.66
07/11/2021 08:18,23.94,0.66
07/11/2021 08:18,23.94,0.66
07/11/2021 08:18,23.94,0.66
07/11/2021 08:18,23.94,0.66
07/11/2021 08:18,23.94,0.67
07/11/2021 08:18,24,0.67
07/11/2021 08:18,23.94,0.67
07/11/2021 08:18,24,0.67
07/11/2021 08:18,24,0.67
07/11/2021 08:18,23.94,0.67
07/11/2021 08:18,24,0.67
07/11/2021 08:18,24,0.67
07/11/2021 08:18,24,0.67
07/11/2021 08:18,24,0.67
07/11/2021 08:18,24,0.67
07/11/2021 08:18,24,0.67
07/11/2021 08:18,23.94,0.67
07/11/2021 08:18,24,0.67
07/11/2021 08:18,23.94,0.67
07/11/2021 08:18,23.94,0.67
07/11/2021 08:18,23.94,0.67
07/11/2021 08:18,23.94,0.67
07/11/2021 08:18,23.94,0.67
07/11/2021 08:18,23.94,0.67
07/11/2021 08:18,23.94,0.67
07/11/2021 08:18,24,0.67
07/11/2021 08:18,23.94,0.67
07/11/2021 08:18,24,0.67
07/11/2021 08:18,23.94,0.67
07/11/2021 08:19,23.94,0.67
07/11/2021 08:19,24,0.67
07/11/2021 08:19,23.94,0.67
07/11/2021 08:19,23.94,0.68
07/11/2021 08:19,23.94,0.68
07/11/2021 08:19,23.94,0.68
07/11/2021 08:19,23.94,0.68
07/11/2021 08:19,23.94,0.68
07/11/2021 08:19,23.94,0.68
07/11/2021 08:19,24,0.68
07/11/2021 08:19,24,0.68
07/11/2021 08:19,24,0.68
07/11/2021 08:19,23.94,0.68
07/11/2021 08:19,24,0.68
07/11/2021 08:19,23.94,0.68
07/11/2021 08:19,24,0.68
07/11/2021 08:19,23.94,0.68
07/11/2021 08:19,24,0.68
07/11/2021 08:19,23.94,0.68
07/11/2021 08:19,24,0.68
07/11/2021 08:19,24,0.68
07/11/2021 08:19,24,0.68
07/11/2021 08:19,23.94,0.68
07/11/2021 08:19,23.94,0.68
07/11/2021 08:19,23.94,0.68
07/11/2021 08:19,23.94,0.68
07/11/2021 08:19,24,0.68
07/11/2021 08:19,24,0.68
07/11/2021 08:19,24,0.68
07/11/2021 08:19,24,0.69
07/11/2021 08:19,24,0.69
07/11/2021 08:19,24,0.69
07/11/2021 08:19,24,0.69
07/11/2021 08:19,24,0.69
07/11/2021 08:19,24,0.69
07/11/2021 08:19,24,0.69
07/11/2021 08:19,23.94,0.69
07/11/2021 08:19,24,0.69
07/11/2021 08:20,24,0.69
07/11/2021 08:20,23.94,0.69
07/11/2021 08:20,24,0.69
07/11/2021 08:20,24,0.69
07/11/2021 08:20,24,0.69
07/11/2021 08:20,24,0.69
07/11/2021 08:20,24,0.69
07/11/2021 08:20,24,0.69
07/11/2021 08:20,24,0.69
07/11/2021 08:20,23.94,0.69
07/11/2021 08:20,24,0.69
07/11/2021 08:20,23.94,0.69
07/11/2021 08:20,23.94,0.69
07/11/2021 08:20,23.94,0.69
07/11/2021 08:20,23.94,0.7
07/11/2021 08:20,23.94,0.7
07/11/2021 08:20,23.94,0.7
07/11/2021 08:20,24,0.7
07/11/2021 08:20,24,0.7
07/11/2021 08:20,23.94,0.7
07/11/2021 08:20,24,0.7
07/11/2021 08:20,24,0.7
07/11/2021 08:20,24,0.7
07/11/2021 08:20,24,0.7
07/11/2021 08:20,24,0.7
07/11/2021 08:20,24,0.7
07/11/2021 08:20,24,0.7
07/11/2021 08:20,24,0.7
07/11/2021 08:20,24,0.7
07/11/2021 08:20,24,0.7
07/11/2021 08:20,24,0.7
07/11/2021 08:20,24,0.7
07/11/2021 08:20,24,0.7
07/11/2021 08:20,24,0.7
07/11/2021 08:20,24,0.7
07/11/2021 08:20,24,0.7
07/11/2021 08:20,24,0.7
07/11/2021 08:20,24,0.7
07/11/2021 08:21,24,0.7
07/11/2021 08:21,24,0.7
07/11/2021 08:21,24,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,23.94,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,23.94,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,23.94,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,23.94,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,23.94,0.71
07/11/2021 08:21,23.94,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,23.94,0.71
07/11/2021 08:21,23.94,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,24,0.71
07/11/2021 08:21,24,0.72
07/11/2021 08:21,24,0.72
07/11/2021 08:21,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24.06,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,23.94,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,23.94,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24.06,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:22,24,0.72
07/11/2021 08:23,24,0.72
07/11/2021 08:23,24,0.72
07/11/2021 08:23,24,0.72
07/11/2021 08:23,24,0.72
07/11/2021 08:23,24,0.72
07/11/2021 08:23,24,0.72
07/11/2021 08:23,24,0.72
07/11/2021 08:23,24,0.72
07/11/2021 08:23,24,0.72
07/11/2021 08:23,24,0.72
07/11/2021 08:23,24.06,0.72
07/11/2021 08:23,24,0.72
07/11/2021 08:23,24,0.72
07/11/2021 08:23,24,0.72
07/11/2021 08:23,24,0.72
07/11/2021 08:23,24,0.72
07/11/2021 08:23,23.94,0.73
07/11/2021 08:23,24,0.73
07/11/2021 08:23,24,0.73
07/11/2021 08:23,24,0.73
07/11/2021 08:23,24,0.73
07/11/2021 08:23,24,0.73
07/11/2021 08:23,24,0.73
07/11/2021 08:23,24.06,0.73
07/11/2021 08:23,24,0.73
07/11/2021 08:23,24,0.73
07/11/2021 08:23,24,0.73
07/11/2021 08:23,24,0.73
07/11/2021 08:23,24,0.73
07/11/2021 08:23,24,0.73
07/11/2021 08:23,24,0.73
07/11/2021 08:23,24,0.73
07/11/2021 08:23,24,0.73
07/11/2021 08:23,24,0.73
07/11/2021 08:23,23.94,0.73
07/11/2021 08:23,24,0.73
07/11/2021 08:23,24,0.73
07/11/2021 08:23,24,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24.06,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24.06,0.73
07/11/2021 08:24,24.06,0.73
07/11/2021 08:24,24.06,0.73
07/11/2021 08:24,24.06,0.73
07/11/2021 08:24,24.06,0.73
07/11/2021 08:24,24.06,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24.06,0.73
07/11/2021 08:24,24.06,0.73
07/11/2021 08:24,24.06,0.73
07/11/2021 08:24,24.06,0.73
07/11/2021 08:24,24.06,0.73
07/11/2021 08:24,24.06,0.73
07/11/2021 08:24,24.06,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24.06,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24.06,0.73
07/11/2021 08:24,24,0.73
07/11/2021 08:24,24.06,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24,0.73
07/11/2021 08:25,24,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24,0.73
07/11/2021 08:25,24,0.73
07/11/2021 08:25,24,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24,0.73
07/11/2021 08:25,24,0.73
07/11/2021 08:25,24,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24,0.73
07/11/2021 08:25,24,0.73
07/11/2021 08:25,24.06,0.73
07/11/2021 08:25,24,0.73
07/11/2021 08:25,24,0.73
07/11/2021 08:26,24,0.73
07/11/2021 08:26,24,0.73
07/11/2021 08:26,24,0.73
07/11/2021 08:26,24,0.73
07/11/2021 08:26,24,0.73
07/11/2021 08:26,24,0.73
07/11/2021 08:26,24,0.73
07/11/2021 08:26,24,0.73
07/11/2021 08:26,24.06,0.73
07/11/2021 08:26,24.06,0.73
07/11/2021 08:26,24,0.73
07/11/2021 08:26,24.06,0.73
07/11/2021 08:26,24.06,0.73
07/11/2021 08:26,24,0.73
07/11/2021 08:26,24.06,0.73
07/11/2021 08:26,24,0.73
07/11/2021 08:26,24,0.73
07/11/2021 08:26,24,0.73
07/11/2021 08:26,24.06,0.73
07/11/2021 08:26,24.06,0.73
07/11/2021 08:26,24.06,0.73
07/11/2021 08:26,24,0.73
07/11/2021 08:26,24.06,0.73
07/11/2021 08:26,24.06,0.73
07/11/2021 08:26,24.06,0.73
07/11/2021 08:26,24.06,0.73
07/11/2021 08:26,24,0.73
07/11/2021 08:26,24,0.73
07/11/2021 08:26,24.06,0.73
07/11/2021 08:26,24.06,0.73
07/11/2021 08:26,24.06,0.73
07/11/2021 08:26,24.06,0.73
07/11/2021 08:26,24.06,0.73
07/11/2021 08:26,24,0.73
07/11/2021 08:26,24.06,0.73
07/11/2021 08:26,24,0.73
07/11/2021 08:26,24.06,0.73
07/11/2021 08:26,24.06,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24,0.73
07/11/2021 08:27,24,0.73
07/11/2021 08:27,24,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24,0.73
07/11/2021 08:27,24,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24,0.73
07/11/2021 08:27,24.06,0.73
07/11/2021 08:27,24,0.73
07/11/2021 08:28,24,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.13,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:28,24.13,0.73
07/11/2021 08:28,24.06,0.73
07/11/2021 08:29,24,0.73
07/11/2021 08:29,24,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.13,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:29,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.13,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.13,0.73
07/11/2021 08:30,24.13,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:30,24.06,0.73
07/11/2021 08:31,24.06,0.73
07/11/2021 08:31,24.06,0.73
07/11/2021 08:31,24.06,0.73
07/11/2021 08:31,24.13,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.13,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.13,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.13,0.72
07/11/2021 08:31,24.13,0.72
07/11/2021 08:31,24.13,0.72
07/11/2021 08:31,24.13,0.72
07/11/2021 08:31,24.13,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.13,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.13,0.72
07/11/2021 08:31,24.06,0.72
07/11/2021 08:31,24.13,0.72
07/11/2021 08:31,24.13,0.72
07/11/2021 08:31,24.13,0.72
07/11/2021 08:31,24.13,0.72
07/11/2021 08:32,24.13,0.72
07/11/2021 08:32,24.13,0.72
07/11/2021 08:32,24.13,0.72
07/11/2021 08:32,24.13,0.72
07/11/2021 08:32,24.13,0.72
07/11/2021 08:32,24.13,0.72
07/11/2021 08:32,24.06,0.72
07/11/2021 08:32,24.06,0.72
07/11/2021 08:32,24.06,0.72
07/11/2021 08:32,24.06,0.72
07/11/2021 08:32,24.06,0.72
07/11/2021 08:32,24.06,0.72
07/11/2021 08:32,24.13,0.72
07/11/2021 08:32,24.13,0.72
07/11/2021 08:32,24.06,0.72
07/11/2021 08:32,24.13,0.72
07/11/2021 08:32,24.13,0.72
07/11/2021 08:32,24.13,0.72
07/11/2021 08:32,24.13,0.72
07/11/2021 08:32,24.13,0.72
07/11/2021 08:32,24.13,0.72
07/11/2021 08:32,24.13,0.72
07/11/2021 08:32,24.13,0.72
07/11/2021 08:32,24.06,0.72
07/11/2021 08:32,24.13,0.72
